student_id,company_id,eligible,criteria_score,hard_pass,soft_score
SRM_DEN_127,TFJ013,0,0.0,0,0.6666666666666667
SRM_DEN_128,TFJ013,0,0.0,0,0.7150000000000002
SRM_DEN_129,TFJ013,0,0.0,0,0.6000000000000001
SRM_DEN_130,TFJ013,0,0.0,0,0.7000000000000001
SRM_DEN_131,TFJ013,0,0.0,0,0.6083333333333334
SRM_DEN_132,TFJ013,0,0.0,0,0.5650000000000001
SRM_DEN_133,TFJ013,0,0.0,0,0.5783333333333334
SRM_DEN_134,TFJ013,0,0.0,0,0.6733333333333335
SRM_DEN_135,TFJ013,0,0.0,0,0.6300000000000001
SRM_DEN_136,TFJ013,0,0.0,0,0.5833333333333334
SRM_DEN_137,TFJ013,0,0.0,0,0.7083333333333334
SRM_DEN_138,TFJ013,0,0.0,0,0.5466666666666666
SRM_DEN_139,TFJ013,0,0.0,0,0.5291666666666667
SRM_DEN_140,TFJ013,0,0.0,0,0.6983333333333335
SRM_DEN_141,TFJ013,0,0.0,0,0.6250000000000001
SRM_DEN_142,TFJ013,0,0.0,0,0.6175
SRM_DEN_143,TFJ013,0,0.0,0,0.5950000000000001
SRM_DEN_144,TFJ013,0,0.0,0,0.6400000000000001
SRM_DEN_145,TFJ013,0,0.0,0,0.5800000000000001
SRM_DEN_146,TFJ013,0,0.0,0,0.6383333333333334
SRM_DEN_147,TFJ013,0,0.0,0,0.65
SRM_DEN_148,TFJ013,0,0.0,0,0.5666666666666668
SRM_DEN_149,TFJ013,0,0.0,0,0.5149999999999999
SRM_DEN_150,TFJ013,0,0.0,0,0.6333333333333333
SRM_DEN_151,TFJ013,0,0.0,0,0.5449999999999999
SRM_DEN_152,TFJ013,0,0.0,0,0.5125
SRM_DEN_153,TFJ013,0,0.0,0,0.65
SRM_DEN_154,TFJ013,0,0.0,0,0.7050000000000002
SRM_DEN_155,TFJ013,0,0.0,0,0.5950000000000001
SRM_DEN_156,TFJ013,0,0.0,0,0.48833333333333334
SRM_DEN_157,TFJ013,0,0.0,0,0.5900000000000001
SRM_DEN_158,TFJ013,0,0.0,0,0.6150000000000001
SRM_DEN_159,TFJ013,0,0.0,0,0.6916666666666668
SRM_DEN_160,TFJ013,0,0.0,0,0.6300000000000001
SRM_DEN_161,TFJ013,0,0.0,0,0.5383333333333333
SRM_DEN_162,TFJ013,0,0.0,0,0.6883333333333335
SRM_DEN_163,TFJ013,0,0.0,0,0.6633333333333334
SRM_DEN_164,TFJ013,0,0.0,0,0.625
SRM_DEN_165,TFJ013,0,0.0,0,0.555
SRM_DEN_166,TFJ013,0,0.0,0,0.6733333333333335
SRM_DEN_167,TFJ013,0,0.0,0,0.5383333333333333
SRM_DEN_168,TFJ013,0,0.0,0,0.6633333333333334
SRM_DEN_169,TFJ013,0,0.0,0,0.5483333333333333
SRM_DEN_170,TFJ013,0,0.0,0,0.6533333333333334
SRM_DEN_171,TFJ013,0,0.0,0,0.49499999999999994
SRM_DEN_172,TFJ013,0,0.0,0,0.5966666666666668
SRM_DEN_173,TFJ013,0,0.0,0,0.505
SRM_DEN_174,TFJ013,0,0.0,0,0.6000000000000001
SRM_DEN_175,TFJ013,0,0.0,0,0.7083333333333334
SRM_DEN_176,TFJ013,0,0.0,0,0.6450000000000001
SRM_DEN_177,TFJ013,0,0.0,0,0.6800000000000002
SRM_DEN_178,TFJ013,0,0.0,0,0.5966666666666668
SRM_DEN_179,TFJ013,0,0.0,0,0.6250000000000001
SRM_DEN_180,TFJ013,0,0.0,0,0.6800000000000002
SRM_DEN_181,TFJ013,0,0.0,0,0.5800000000000001
SRM_DEN_182,TFJ013,0,0.0,0,0.5199999999999999
SRM_DEN_183,TFJ013,0,0.0,0,0.6833333333333333
SRM_DEN_184,TFJ013,0,0.0,0,0.65
SRM_DEN_185,TFJ013,0,0.0,0,0.7000000000000001
SRM_DEN_186,TFJ013,0,0.0,0,0.4816666666666667
SRM_DEN_187,TFJ013,0,0.0,0,0.6800000000000002
SRM_DEN_188,TFJ013,0,0.0,0,0.6200000000000001
SRM_DEN_189,TFJ013,0,0.0,0,0.5449999999999999
SRM_DEN_190,TFJ013,0,0.0,0,0.7000000000000001
SRM_DEN_191,TFJ013,0,0.0,0,0.5916666666666668
SRM_DEN_192,TFJ013,0,0.0,0,0.5633333333333334
SRM_DEN_193,TFJ013,0,0.0,0,0.6233333333333334
SRM_DEN_194,TFJ013,0,0.0,0,0.6300000000000001
SRM_DEN_195,TFJ013,0,0.0,0,0.6858333333333334
SRM_DEN_196,TFJ013,0,0.0,0,0.6258333333333334
SRM_DEN_197,TFJ013,0,0.0,0,0.65
SRM_DEN_198,TFJ013,0,0.0,0,0.5316666666666666
SRM_DEN_199,TFJ013,0,0.0,0,0.6250000000000001
SRM_DEN_200,TFJ013,0,0.0,0,0.5333333333333333
SRM_LAT_001,TFJ013,0,0.0,0,0.6500000000000001
SRM_LAT_001_V2,TFJ013,0,0.0,0,0.6500000000000001
SRM_LAT_002,TFJ013,1,0.6458,1,0.6458333333333333
SRM_LAT_002_V2,TFJ013,1,0.5842,1,0.5841666666666667
SRM_LAT_003,TFJ013,0,0.0,0,0.4625
SRM_LAT_003_V2,TFJ013,0,0.0,0,0.48333333333333334
SRM_LAT_004,TFJ013,1,0.5833,1,0.5833333333333334
SRM_LAT_004_V2,TFJ013,1,0.5833,1,0.5833333333333334
SRM_LAT_005,TFJ013,0,0.0,0,0.5366666666666666
SRM_LAT_005_V2,TFJ013,0,0.0,0,0.5916666666666668
SRM_LAT_006,TFJ013,0,0.0,0,0.6300000000000001
SRM_LAT_006_V2,TFJ013,1,0.52,1,0.5199999999999999
SRM_LAT_007,TFJ013,1,0.6375,1,0.6375
SRM_LAT_007_V2,TFJ013,1,0.575,1,0.5750000000000001
SRM_LAT_008,TFJ013,1,0.69,1,0.6900000000000001
SRM_LAT_008_V2,TFJ013,1,0.7167,1,0.7166666666666667
SRM_LAT_009,TFJ013,1,0.53,1,0.53
SRM_LAT_009_V2,TFJ013,1,0.6167,1,0.6166666666666667
SRM_LAT_010,TFJ013,1,0.4333,1,0.4333333333333333
SRM_LAT_010_V2,TFJ013,1,0.4167,1,0.41666666666666663
SRM_LAT_011,TFJ013,1,0.5917,1,0.5916666666666668
SRM_LAT_011_V2,TFJ013,1,0.625,1,0.6250000000000001
SRM_LAT_012,TFJ013,1,0.7233,1,0.7233333333333334
SRM_LAT_012_V2,TFJ013,1,0.63,1,0.6300000000000001
SRM_LAT_013,TFJ013,1,0.62,1,0.6200000000000001
SRM_LAT_013_V2,TFJ013,1,0.605,1,0.6050000000000001
SRM_LAT_014,TFJ013,1,0.6167,1,0.6166666666666667
SRM_LAT_014_V2,TFJ013,1,0.64,1,0.6400000000000001
SRM_LAT_015,TFJ013,1,0.5967,1,0.5966666666666668
SRM_LAT_015_V2,TFJ013,1,0.625,1,0.625
SRM_LAT_016,TFJ013,1,0.4375,1,0.4375
SRM_LAT_016_V2,TFJ013,1,0.4167,1,0.41666666666666663
SRM_LAT_017,TFJ013,0,0.0,0,0.6650000000000001
SRM_LAT_017_V2,TFJ013,0,0.0,0,0.6550000000000001
SRM_LAT_018,TFJ013,0,0.0,0,0.525
SRM_LAT_018_V2,TFJ013,0,0.0,0,0.525
SRM_LAT_019,TFJ013,1,0.55,1,0.5499999999999999
SRM_LAT_019_V2,TFJ013,1,0.5083,1,0.5083333333333333
SRM_LAT_020,TFJ013,0,0.0,0,0.5399999999999999
SRM_LAT_020_V2,TFJ013,1,0.4783,1,0.47833333333333333
SRM_LAT_021,TFJ013,1,0.525,1,0.525
SRM_LAT_021_V2,TFJ013,1,0.525,1,0.525
SRM_LAT_022,TFJ013,1,0.5317,1,0.5316666666666666
SRM_LAT_022_V2,TFJ013,1,0.5217,1,0.5216666666666666
SRM_LAT_023,TFJ013,0,0.0,0,0.5083333333333334
SRM_LAT_023_V2,TFJ013,0,0.0,0,0.525
SRM_LAT_024,TFJ013,1,0.55,1,0.5499999999999999
SRM_LAT_024_V2,TFJ013,1,0.55,1,0.5499999999999999
SRM_LAT_025,TFJ013,1,0.55,1,0.5499999999999999
SRM_LAT_025_V2,TFJ013,1,0.55,1,0.5499999999999999
SRM_LAT_026,TFJ013,1,0.4667,1,0.4666666666666667
SRM_LAT_026_V2,TFJ013,1,0.5,1,0.5
SRM_LAT_027,TFJ013,1,0.6233,1,0.6233333333333334
SRM_LAT_027_V2,TFJ013,0,0.0,0,0.5966666666666668
SRM_LAT_028,TFJ013,1,0.6,1,0.6000000000000001
SRM_LAT_028_V2,TFJ013,0,0.0,0,0.6400000000000001
SRM_LAT_029,TFJ013,1,0.645,1,0.6450000000000001
SRM_LAT_029_V2,TFJ013,1,0.625,1,0.6250000000000001
SRM_LAT_030,TFJ013,1,0.5208,1,0.5208333333333333
SRM_LAT_030_V2,TFJ013,1,0.5167,1,0.5166666666666666
SRM_LAT_031,TFJ013,1,0.57,1,0.5700000000000001
SRM_LAT_031_V2,TFJ013,1,0.67,1,0.6700000000000002
SRM_LAT_032,TFJ013,1,0.6333,1,0.6333333333333333
SRM_LAT_032_V2,TFJ013,1,0.6067,1,0.6066666666666668
SRM_LAT_033,TFJ013,1,0.6333,1,0.6333333333333333
SRM_LAT_033_V2,TFJ013,0,0.0,0,0.5733333333333334
SRM_LAT_034,TFJ013,0,0.0,0,0.6250000000000001
SRM_LAT_034_V2,TFJ013,1,0.6567,1,0.6566666666666668
SRM_LAT_035,TFJ013,1,0.4875,1,0.48750000000000004
SRM_LAT_035_V2,TFJ013,1,0.5,1,0.5
SRM_LAT_036,TFJ013,1,0.5083,1,0.5083333333333334
SRM_LAT_036_V2,TFJ013,1,0.5083,1,0.5083333333333334
SRM_LAT_037,TFJ013,1,0.605,1,0.6050000000000001
SRM_LAT_037_V2,TFJ013,1,0.5733,1,0.5733333333333334
SRM_LAT_038,TFJ013,0,0.0,0,0.5041666666666667
SRM_LAT_038_V2,TFJ013,0,0.0,0,0.6083333333333333
SRM_LAT_039,TFJ013,0,0.0,0,0.44999999999999996
SRM_LAT_039_V2,TFJ013,0,0.0,0,0.44999999999999996
SRM_LAT_040,TFJ013,0,0.0,0,0.6050000000000001
SRM_LAT_040_V2,TFJ013,0,0.0,0,0.5900000000000001
SRM_LAT_041,TFJ013,0,0.0,0,0.6050000000000001
SRM_LAT_042,TFJ013,0,0.0,0,0.5883333333333334
SRM_LAT_043,TFJ013,0,0.0,0,0.6833333333333333
SRM_LAT_044,TFJ013,0,0.0,0,0.6983333333333334
SRM_LAT_045,TFJ013,0,0.0,0,0.5800000000000001
SRM_LAT_046,TFJ013,0,0.0,0,0.7258333333333332
SRM_LAT_047,TFJ013,0,0.0,0,0.7383333333333333
SRM_LAT_048,TFJ013,0,0.0,0,0.75
SRM_LAT_049,TFJ013,0,0.0,0,0.7500000000000001
SRM_LAT_050,TFJ013,0,0.0,0,0.6875
SRM_LAT_051,TFJ013,0,0.0,0,0.65
SRM_LAT_052,TFJ013,0,0.0,0,0.7666666666666667
SRM_LAT_053,TFJ013,0,0.0,0,0.79
SRM_LAT_054,TFJ013,0,0.0,0,0.7833333333333333
SRM_LAT_055,TFJ013,0,0.0,0,0.6216666666666667
SRM_LAT_056,TFJ013,0,0.0,0,0.7200000000000001
SRM_LAT_057,TFJ013,0,0.0,0,0.77
SRM_LAT_058,TFJ013,0,0.0,0,0.7083333333333334
SRM_LAT_059,TFJ013,0,0.0,0,0.5525
SRM_LAT_060,TFJ013,0,0.0,0,0.755
SRM_LAT_061,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_062,TFJ013,0,0.0,0,0.6416666666666667
SRM_LAT_063,TFJ013,0,0.0,0,0.7000000000000001
SRM_LAT_064,TFJ013,0,0.0,0,0.5316666666666666
SRM_LAT_065,TFJ013,0,0.0,0,0.7608333333333333
SRM_LAT_066,TFJ013,0,0.0,0,0.68
SRM_LAT_067,TFJ013,0,0.0,0,0.7150000000000001
SRM_LAT_068,TFJ013,0,0.0,0,0.665
SRM_LAT_069,TFJ013,0,0.0,0,0.6300000000000001
SRM_LAT_070,TFJ013,0,0.0,0,0.7400000000000001
SRM_LAT_071,TFJ013,0,0.0,0,0.6883333333333334
SRM_LAT_072,TFJ013,0,0.0,0,0.5608333333333333
SRM_LAT_073,TFJ013,0,0.0,0,0.6775
SRM_LAT_074,TFJ013,0,0.0,0,0.6200000000000001
SRM_LAT_075,TFJ013,0,0.0,0,0.5950000000000001
SRM_LAT_076,TFJ013,0,0.0,0,0.665
SRM_LAT_077,TFJ013,0,0.0,0,0.525
SRM_LAT_078,TFJ013,0,0.0,0,0.7041666666666666
SRM_LAT_079,TFJ013,0,0.0,0,0.78
SRM_LAT_080,TFJ013,0,0.0,0,0.74
SRM_LAT_081,TFJ013,0,0.0,0,0.68
SRM_LAT_082,TFJ013,0,0.0,0,0.7108333333333333
SRM_LAT_083,TFJ013,0,0.0,0,0.665
SRM_LAT_084,TFJ013,0,0.0,0,0.7500000000000001
SRM_LAT_085,TFJ013,0,0.0,0,0.78
SRM_LAT_086,TFJ013,0,0.0,0,0.665
SRM_LAT_087,TFJ013,0,0.0,0,0.6150000000000001
SRM_LAT_088,TFJ013,0,0.0,0,0.7033333333333334
SRM_LAT_089,TFJ013,0,0.0,0,0.5950000000000001
SRM_LAT_090,TFJ013,0,0.0,0,0.6383333333333333
SRM_LAT_091,TFJ013,0,0.0,0,0.79
SRM_LAT_092,TFJ013,0,0.0,0,0.6733333333333333
SRM_LAT_093,TFJ013,0,0.0,0,0.665
SRM_LAT_094,TFJ013,0,0.0,0,0.7300000000000001
SRM_LAT_095,TFJ013,0,0.0,0,0.68
SRM_LAT_096,TFJ013,0,0.0,0,0.765
SRM_LAT_097,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_098,TFJ013,0,0.0,0,0.5775
SRM_LAT_099,TFJ013,0,0.0,0,0.7150000000000001
SRM_LAT_100,TFJ013,0,0.0,0,0.6916666666666668
SRM_LAT_101,TFJ013,0,0.0,0,0.6400000000000001
SRM_LAT_102,TFJ013,0,0.0,0,0.6833333333333333
SRM_LAT_103,TFJ013,0,0.0,0,0.775
SRM_LAT_104,TFJ013,0,0.0,0,0.65
SRM_LAT_105,TFJ013,0,0.0,0,0.5983333333333334
SRM_LAT_106,TFJ013,0,0.0,0,0.7500000000000001
SRM_LAT_107,TFJ013,0,0.0,0,0.79
SRM_LAT_108,TFJ013,0,0.0,0,0.7250000000000001
SRM_LAT_109,TFJ013,0,0.0,0,0.6833333333333333
SRM_LAT_110,TFJ013,0,0.0,0,0.6541666666666667
SRM_LAT_111,TFJ013,0,0.0,0,0.7175
SRM_LAT_112,TFJ013,0,0.0,0,0.79
SRM_LAT_113,TFJ013,0,0.0,0,0.7150000000000001
SRM_LAT_114,TFJ013,0,0.0,0,0.7150000000000001
SRM_LAT_115,TFJ013,0,0.0,0,0.6316666666666667
SRM_LAT_116,TFJ013,0,0.0,0,0.5950000000000001
SRM_LAT_117,TFJ013,0,0.0,0,0.6450000000000001
SRM_LAT_118,TFJ013,0,0.0,0,0.5783333333333334
SRM_LAT_119,TFJ013,0,0.0,0,0.6716666666666667
SRM_LAT_120,TFJ013,0,0.0,0,0.675
SRM_LAT_121,TFJ013,0,0.0,0,0.6108333333333333
SRM_LAT_122,TFJ013,0,0.0,0,0.545
SRM_LAT_123,TFJ013,0,0.0,0,0.6466666666666667
SRM_LAT_124,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_125,TFJ013,0,0.0,0,0.6341666666666667
SRM_LAT_126,TFJ013,0,0.0,0,0.68
SRM_LAT_127,TFJ013,0,0.0,0,0.675
SRM_LAT_128,TFJ013,0,0.0,0,0.62
SRM_LAT_129,TFJ013,0,0.0,0,0.7233333333333333
SRM_LAT_130,TFJ013,0,0.0,0,0.655
SRM_LAT_131,TFJ013,0,0.0,0,0.5983333333333334
SRM_LAT_132,TFJ013,0,0.0,0,0.77
SRM_LAT_133,TFJ013,0,0.0,0,0.7083333333333334
SRM_LAT_134,TFJ013,0,0.0,0,0.64
SRM_LAT_135,TFJ013,0,0.0,0,0.5650000000000001
SRM_LAT_136,TFJ013,0,0.0,0,0.5800000000000001
SRM_LAT_137,TFJ013,0,0.0,0,0.8
SRM_LAT_138,TFJ013,0,0.0,0,0.7300000000000001
SRM_LAT_139,TFJ013,0,0.0,0,0.79
SRM_LAT_140,TFJ013,0,0.0,0,0.6283333333333333
SRM_LAT_141,TFJ013,0,0.0,0,0.5650000000000001
SRM_LAT_142,TFJ013,0,0.0,0,0.6733333333333333
SRM_LAT_143,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_144,TFJ013,0,0.0,0,0.7400000000000001
SRM_LAT_145,TFJ013,0,0.0,0,0.5800000000000001
SRM_LAT_146,TFJ013,0,0.0,0,0.68
SRM_LAT_147,TFJ013,0,0.0,0,0.74
SRM_LAT_148,TFJ013,0,0.0,0,0.7300000000000001
SRM_LAT_149,TFJ013,0,0.0,0,0.5983333333333334
SRM_LAT_150,TFJ013,0,0.0,0,0.6575
SRM_LAT_151,TFJ013,0,0.0,0,0.7675
SRM_LAT_152,TFJ013,0,0.0,0,0.7666666666666667
SRM_LAT_153,TFJ013,0,0.0,0,0.6875
SRM_LAT_154,TFJ013,0,0.0,0,0.68
SRM_LAT_155,TFJ013,0,0.0,0,0.7000000000000001
SRM_LAT_156,TFJ013,0,0.0,0,0.6050000000000001
SRM_LAT_157,TFJ013,0,0.0,0,0.6583333333333333
SRM_LAT_158,TFJ013,0,0.0,0,0.74
SRM_LAT_159,TFJ013,0,0.0,0,0.5783333333333334
SRM_LAT_160,TFJ013,0,0.0,0,0.7733333333333333
SRM_LAT_161,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_162,TFJ013,0,0.0,0,0.6383333333333333
SRM_LAT_163,TFJ013,0,0.0,0,0.675
SRM_LAT_164,TFJ013,0,0.0,0,0.75
SRM_LAT_165,TFJ013,0,0.0,0,0.6383333333333333
SRM_LAT_166,TFJ013,0,0.0,0,0.7150000000000001
SRM_LAT_167,TFJ013,0,0.0,0,0.7333333333333334
SRM_LAT_168,TFJ013,0,0.0,0,0.6533333333333333
SRM_LAT_169,TFJ013,0,0.0,0,0.78
SRM_LAT_170,TFJ013,0,0.0,0,0.7250000000000001
SRM_LAT_171,TFJ013,0,0.0,0,0.75
SRM_LAT_172,TFJ013,0,0.0,0,0.79
SRM_LAT_173,TFJ013,0,0.0,0,0.5950000000000001
SRM_LAT_174,TFJ013,0,0.0,0,0.79
SRM_LAT_175,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_176,TFJ013,0,0.0,0,0.7500000000000001
SRM_LAT_177,TFJ013,0,0.0,0,0.6150000000000001
SRM_LAT_178,TFJ013,0,0.0,0,0.78
SRM_LAT_179,TFJ013,0,0.0,0,0.75
SRM_LAT_180,TFJ013,0,0.0,0,0.6983333333333334
SRM_LAT_181,TFJ013,0,0.0,0,0.765
SRM_LAT_182,TFJ013,0,0.0,0,0.6200000000000001
SRM_LAT_183,TFJ013,0,0.0,0,0.6733333333333333
SRM_LAT_184,TFJ013,0,0.0,0,0.7250000000000001
SRM_LAT_185,TFJ013,0,0.0,0,0.6983333333333334
SRM_LAT_186,TFJ013,0,0.0,0,0.6150000000000001
SRM_LAT_187,TFJ013,0,0.0,0,0.655
SRM_LAT_188,TFJ013,0,0.0,0,0.6900000000000001
SRM_LAT_189,TFJ013,0,0.0,0,0.5533333333333333
SRM_LAT_190,TFJ013,0,0.0,0,0.7133333333333334
SRM_LAT_191,TFJ013,0,0.0,0,0.7583333333333333
SRM_LAT_192,TFJ013,0,0.0,0,0.7583333333333333
SRM_LAT_193,TFJ013,0,0.0,0,0.6816666666666668
SRM_LAT_194,TFJ013,0,0.0,0,0.74
SRM_LAT_195,TFJ013,0,0.0,0,0.79
SRM_LAT_196,TFJ013,0,0.0,0,0.545
SRM_LAT_197,TFJ013,0,0.0,0,0.65
SRM_LAT_198,TFJ013,0,0.0,0,0.7400000000000001
SRM_LAT_199,TFJ013,0,0.0,0,0.78
SRM_LAT_200,TFJ013,0,0.0,0,0.7500000000000001
SRM_STA_001,TFJ014,1,0.4583,1,0.45825000000000005
SRM_STA_001_V2,TFJ014,1,0.4874,1,0.4874166666666667
SRM_STA_002,TFJ014,0,0.0,0,0.65
SRM_STA_002_V2,TFJ014,0,0.0,0,0.6625
SRM_STA_003,TFJ014,0,0.0,0,0.6565833333333334
SRM_STA_003_V2,TFJ014,0,0.0,0,0.6707500000000001
SRM_STA_004,TFJ014,0,0.0,0,0.6999166666666667
SRM_STA_004_V2,TFJ014,0,0.0,0,0.68325
SRM_STA_005,TFJ014,1,0.7133,1,0.7132500000000002
SRM_STA_005_V2,TFJ014,1,0.7233,1,0.7232500000000002
SRM_STA_006,TFJ014,1,0.4999,1,0.4999166666666667
SRM_STA_006_V2,TFJ014,1,0.4166,1,0.41658333333333336
SRM_STA_007,TFJ014,1,0.5425,1,0.5425
SRM_STA_007_V2,TFJ014,1,0.5958,1,0.5958333333333332
SRM_STA_008,TFJ014,1,0.5332,1,0.53325
SRM_STA_008_V2,TFJ014,1,0.5332,1,0.53325
SRM_STA_009,TFJ014,1,0.5699,1,0.5699166666666667
SRM_STA_009_V2,TFJ014,1,0.6233,1,0.6232500000000001
SRM_STA_010,TFJ014,1,0.5966,1,0.5965833333333334
SRM_STA_010_V2,TFJ014,1,0.5799,1,0.5799166666666667
SRM_STA_011,TFJ014,1,0.625,1,0.6250000000000001
SRM_STA_011_V2,TFJ014,0,0.0,0,0.6400000000000001
SRM_STA_012,TFJ014,0,0.0,0,0.5582500000000001
SRM_STA_012_V2,TFJ014,0,0.0,0,0.5415833333333334
SRM_STA_013,TFJ014,1,0.5001,1,0.5000833333333334
SRM_STA_013_V2,TFJ014,0,0.0,0,0.51675
SRM_STA_014,TFJ014,0,0.3367,1,0.3366666666666667
SRM_STA_014_V2,TFJ014,1,0.355,1,0.355
SRM_STA_015,TFJ014,0,0.0,0,0.7232500000000002
SRM_STA_015_V2,TFJ014,0,0.0,0,0.6332500000000001
SRM_STA_016,TFJ014,1,0.4083,1,0.4083333333333333
SRM_STA_016_V2,TFJ014,1,0.3958,1,0.3958333333333333
SRM_STA_017,TFJ014,0,0.0,0,0.6875833333333333
SRM_STA_017_V2,TFJ014,0,0.0,0,0.7317500000000001
SRM_STA_018,TFJ014,1,0.4458,1,0.4458333333333333
SRM_STA_018_V2,TFJ014,1,0.4333,1,0.43333333333333335
SRM_STA_019,TFJ014,1,0.5416,1,0.5415833333333334
SRM_STA_019_V2,TFJ014,1,0.5249,1,0.5249166666666667
SRM_STA_020,TFJ014,0,0.0,0,0.505
SRM_STA_020_V2,TFJ014,0,0.0,0,0.675
SRM_STA_021,TFJ014,1,0.6167,1,0.6166666666666667
SRM_STA_021_V2,TFJ014,1,0.5325,1,0.5325
SRM_STA_022,TFJ014,1,0.4042,1,0.4041666666666667
SRM_STA_022_V2,TFJ014,1,0.425,1,0.425
SRM_STA_023,TFJ014,1,0.4999,1,0.4999166666666667
SRM_STA_023_V2,TFJ014,1,0.5166,1,0.5165833333333334
SRM_STA_024,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_024_V2,TFJ014,0,0.0,0,0.4375
SRM_STA_025,TFJ014,1,0.5332,1,0.53325
SRM_STA_025_V2,TFJ014,1,0.5332,1,0.53325
SRM_STA_026,TFJ014,1,0.6383,1,0.6382500000000001
SRM_STA_026_V2,TFJ014,1,0.6633,1,0.6632500000000001
SRM_STA_027,TFJ014,1,0.475,1,0.475
SRM_STA_027_V2,TFJ014,1,0.4583,1,0.4583333333333333
SRM_STA_028,TFJ014,1,0.6333,1,0.6332500000000001
SRM_STA_028_V2,TFJ014,1,0.6191,1,0.6190833333333333
SRM_STA_029,TFJ014,1,0.7066,1,0.7065833333333335
SRM_STA_029_V2,TFJ014,0,0.0,0,0.52825
SRM_STA_030,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_030_V2,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_031,TFJ014,1,0.5583,1,0.5582500000000001
SRM_STA_031_V2,TFJ014,1,0.5583,1,0.5582500000000001
SRM_STA_032,TFJ014,1,0.6025,1,0.6025
SRM_STA_032_V2,TFJ014,1,0.5217,1,0.5216666666666666
SRM_STA_033,TFJ014,1,0.4817,1,0.48166666666666663
SRM_STA_033_V2,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_034,TFJ014,1,0.5041,1,0.5040833333333333
SRM_STA_034_V2,TFJ014,1,0.4708,1,0.47075
SRM_STA_035,TFJ014,1,0.6033,1,0.6032500000000001
SRM_STA_035_V2,TFJ014,1,0.6133,1,0.6132500000000001
SRM_STA_036,TFJ014,0,0.0,0,0.41666666666666663
SRM_STA_036_V2,TFJ014,0,0.0,0,0.41666666666666663
SRM_STA_037,TFJ014,1,0.505,1,0.505
SRM_STA_037_V2,TFJ014,1,0.5583,1,0.5583333333333333
SRM_STA_038,TFJ014,1,0.5332,1,0.53325
SRM_STA_038_V2,TFJ014,0,0.0,0,0.53325
SRM_STA_039,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_039_V2,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_040,TFJ014,0,0.0,0,0.44999999999999996
SRM_STA_040_V2,TFJ014,0,0.0,0,0.4333333333333333
SRM_STA_041,TFJ014,0,0.0,0,0.7232500000000001
SRM_STA_042,TFJ014,0,0.0,0,0.6549166666666667
SRM_STA_043,TFJ014,0,0.0,0,0.5316666666666666
SRM_STA_044,TFJ014,0,0.0,0,0.6782500000000001
SRM_STA_045,TFJ014,0,0.0,0,0.8175833333333333
SRM_STA_046,TFJ014,0,0.0,0,0.7332500000000001
SRM_STA_047,TFJ014,0,0.0,0,0.7632500000000001
SRM_STA_048,TFJ014,0,0.0,0,0.6199166666666668
SRM_STA_049,TFJ014,0,0.0,0,0.6315833333333334
SRM_STA_050,TFJ014,0,0.0,0,0.7199166666666668
SRM_STA_051,TFJ014,0,0.0,0,0.8300833333333334
SRM_STA_052,TFJ014,0,0.0,0,0.69825
SRM_STA_053,TFJ014,0,0.0,0,0.7750833333333333
SRM_STA_054,TFJ014,0,0.0,0,0.7632500000000001
SRM_STA_055,TFJ014,0,0.0,0,0.6965833333333333
SRM_STA_056,TFJ014,0,0.0,0,0.77925
SRM_STA_057,TFJ014,0,0.0,0,0.7617500000000001
SRM_STA_058,TFJ014,0,0.0,0,0.6665833333333333
SRM_STA_059,TFJ014,0,0.0,0,0.8467500000000001
SRM_STA_060,TFJ014,0,0.0,0,0.7234166666666667
SRM_STA_061,TFJ014,0,0.0,0,0.7565833333333334
SRM_STA_062,TFJ014,0,0.0,0,0.7499166666666668
SRM_STA_063,TFJ014,0,0.0,0,0.7232500000000001
SRM_STA_064,TFJ014,0,0.0,0,0.5800000000000001
SRM_STA_065,TFJ014,0,0.0,0,0.6382500000000001
SRM_STA_066,TFJ014,0,0.0,0,0.7565833333333334
SRM_STA_067,TFJ014,0,0.0,0,0.7465833333333334
SRM_STA_068,TFJ014,0,0.0,0,0.7384166666666667
SRM_STA_069,TFJ014,0,0.0,0,0.8567500000000001
SRM_STA_070,TFJ014,0,0.0,0,0.6915833333333333
SRM_STA_071,TFJ014,0,0.0,0,0.6249166666666668
SRM_STA_072,TFJ014,0,0.0,0,0.8317500000000001
SRM_STA_073,TFJ014,0,0.0,0,0.8667500000000001
SRM_STA_074,TFJ014,0,0.0,0,0.7565833333333334
SRM_STA_075,TFJ014,0,0.0,0,0.8400833333333334
SRM_STA_076,TFJ014,0,0.0,0,0.7732500000000001
SRM_STA_077,TFJ014,0,0.0,0,0.6115833333333334
SRM_STA_078,TFJ014,0,0.0,0,0.68325
