student_id,skill_name,proficiency,verified
SRM_LAT_001_V2,OpenCV,Intermediate,False
SRM_LAT_001_V2,Azure,Beginner,False
SRM_LAT_001_V2,MLflow,Intermediate,True
SRM_LAT_001_V2,SQL,Intermediate,True
SRM_LAT_001_V2,LangChain,Intermediate,False
SRM_LAT_001_V2,PyTorch,Advanced,True
SRM_LAT_001_V2,Pandas,Beginner,True
SRM_LAT_001_V2,Deep Learning,Beginner,True
SRM_LAT_001_V2,Keras,Advanced,False
SRM_LAT_001_V2,NLP,Advanced,True
SRM_LAT_002,TypeScript,Advanced,True
SRM_LAT_002,Flask,Advanced,True
SRM_LAT_002,Linux,Intermediate,True
SRM_LAT_002,React,Intermediate,False
SRM_LAT_002_V2,TypeScript,Advanced,True
SRM_LAT_002_V2,Flask,Beginner,False
SRM_LAT_002_V2,Linux,Intermediate,True
SRM_LAT_002_V2,React,Intermediate,True
SRM_LAT_003,JavaScript,Intermediate,False
SRM_LAT_003,C++,Advanced,False
SRM_LAT_003,Blender,Beginner,False
SRM_LAT_003,C#,Advanced,True
SRM_LAT_003,Unreal Engine,Advanced,False
SRM_LAT_003_V2,JavaScript,Advanced,True
SRM_LAT_003_V2,C++,Beginner,True
SRM_LAT_003_V2,Blender,Intermediate,True
SRM_LAT_003_V2,C#,Intermediate,True
SRM_LAT_003_V2,Unreal Engine,Advanced,True
SRM_LAT_004,Java,Beginner,True
SRM_LAT_004,TypeScript,Beginner,True
SRM_LAT_004,WebSockets,Beginner,False
SRM_LAT_004,GitHub,Intermediate,False
SRM_LAT_004,Docker,Intermediate,True
SRM_LAT_004,SQL,Beginner,False
SRM_LAT_004,Python,Advanced,True
SRM_LAT_004,JavaScript,Advanced,False
SRM_LAT_004,Node.js,Beginner,False
SRM_LAT_004_V2,Java,Advanced,False
SRM_LAT_004_V2,TypeScript,Intermediate,False
SRM_LAT_004_V2,WebSockets,Beginner,True
SRM_LAT_004_V2,GitHub,Beginner,False
SRM_LAT_004_V2,Docker,Intermediate,True
SRM_LAT_004_V2,SQL,Beginner,True
SRM_LAT_004_V2,Python,Intermediate,True
SRM_LAT_004_V2,JavaScript,Intermediate,False
SRM_LAT_004_V2,Node.js,Advanced,False
SRM_LAT_005,ANSYS,Intermediate,True
SRM_LAT_005,C,Beginner,True
SRM_LAT_005,Excel,Advanced,True
SRM_LAT_005,PLC,Beginner,True
SRM_LAT_005,SolidWorks,Beginner,True
SRM_LAT_005_V2,ANSYS,Advanced,True
SRM_LAT_005_V2,C,Beginner,True
SRM_LAT_005_V2,Excel,Beginner,False
SRM_LAT_005_V2,PLC,Beginner,True
SRM_LAT_005_V2,SolidWorks,Intermediate,True
SRM_LAT_006,Git,Advanced,True
SRM_LAT_006,Photoshop,Beginner,False
SRM_LAT_006,C++,Advanced,False
SRM_LAT_006,Unity,Intermediate,True
SRM_LAT_006,Blender,Beginner,False
SRM_LAT_006,GLSL,Advanced,True
SRM_LAT_006,Godot,Beginner,False
SRM_LAT_006,Python,Advanced,True
SRM_LAT_006,Lua,Intermediate,False
SRM_LAT_006,OpenGL,Advanced,False
SRM_LAT_006_V2,Git,Beginner,False
SRM_LAT_006_V2,Photoshop,Intermediate,True
SRM_LAT_006_V2,C++,Beginner,True
SRM_LAT_006_V2,Unity,Beginner,True
SRM_LAT_006_V2,Blender,Advanced,True
SRM_LAT_006_V2,GLSL,Advanced,False
SRM_LAT_006_V2,Godot,Intermediate,False
SRM_LAT_006_V2,Python,Intermediate,False
SRM_LAT_006_V2,Lua,Advanced,False
SRM_LAT_006_V2,OpenGL,Advanced,True
SRM_LAT_007,Azure,Advanced,False
SRM_LAT_007,Node.js,Beginner,True
SRM_LAT_007,REST APIs,Intermediate,True
SRM_LAT_007,PHP,Advanced,False
SRM_LAT_007,TypeScript,Advanced,False
SRM_LAT_007,Bootstrap,Advanced,True
SRM_LAT_007_V2,Azure,Beginner,False
SRM_LAT_007_V2,Node.js,Beginner,False
SRM_LAT_007_V2,REST APIs,Intermediate,True
SRM_LAT_007_V2,PHP,Intermediate,True
SRM_LAT_007_V2,TypeScript,Intermediate,True
SRM_LAT_007_V2,Bootstrap,Beginner,True
SRM_LAT_008,FastAPI,Advanced,False
SRM_LAT_008,REST APIs,Intermediate,True
SRM_LAT_008,JavaScript,Beginner,False
SRM_LAT_008,React,Advanced,False
SRM_LAT_008,Spring Boot,Beginner,True
SRM_LAT_008,Java,Intermediate,True
SRM_LAT_008,Git,Intermediate,True
SRM_LAT_008,Docker,Advanced,True
SRM_LAT_008,Node.js,Beginner,False
SRM_LAT_008_V2,FastAPI,Beginner,False
SRM_LAT_008_V2,REST APIs,Intermediate,True
SRM_LAT_008_V2,JavaScript,Intermediate,False
SRM_LAT_008_V2,React,Beginner,True
SRM_LAT_008_V2,Spring Boot,Beginner,False
SRM_LAT_008_V2,Java,Beginner,True
SRM_LAT_008_V2,Git,Intermediate,False
SRM_LAT_008_V2,Docker,Advanced,True
SRM_LAT_008_V2,Node.js,Intermediate,True
SRM_LAT_009,Unreal Engine,Intermediate,False
SRM_LAT_009,Illustrator,Beginner,True
SRM_LAT_009,Figma,Intermediate,True
SRM_LAT_009,Concept Art,Intermediate,False
SRM_LAT_009_V2,Unreal Engine,Beginner,True
SRM_LAT_009_V2,Illustrator,Beginner,True
SRM_LAT_009_V2,Figma,Intermediate,True
SRM_LAT_009_V2,Concept Art,Advanced,True
SRM_LAT_010,NLTK,Intermediate,True
SRM_LAT_010,Computer Vision,Intermediate,True
SRM_LAT_010,Hugging Face,Beginner,True
SRM_LAT_010,NumPy,Beginner,False
SRM_LAT_010,Python,Intermediate,False
SRM_LAT_010,TensorFlow,Intermediate,True
SRM_LAT_010,AWS,Advanced,True
SRM_LAT_010,Azure,Intermediate,False
SRM_LAT_010,Keras,Beginner,True
SRM_LAT_010,Deep Learning,Advanced,True
SRM_LAT_010_V2,NLTK,Beginner,False
SRM_LAT_010_V2,Computer Vision,Beginner,False
SRM_LAT_010_V2,Hugging Face,Advanced,True
SRM_LAT_010_V2,NumPy,Intermediate,True
SRM_LAT_010_V2,Python,Beginner,False
SRM_LAT_010_V2,TensorFlow,Intermediate,False
SRM_LAT_010_V2,AWS,Beginner,True
SRM_LAT_010_V2,Azure,Beginner,False
SRM_LAT_010_V2,Keras,Intermediate,True
SRM_LAT_010_V2,Deep Learning,Beginner,False
SRM_LAT_011,Keras,Beginner,False
SRM_LAT_011,SQL,Beginner,True
SRM_LAT_011,OpenCV,Beginner,False
SRM_LAT_011,AWS,Intermediate,True
SRM_LAT_011,Deep Learning,Intermediate,True
SRM_LAT_011,TensorFlow,Beginner,True
SRM_LAT_011,Azure,Intermediate,False
SRM_LAT_011,Python,Advanced,True
SRM_LAT_011,Scikit-learn,Intermediate,True
SRM_LAT_011_V2,Keras,Beginner,True
SRM_LAT_011_V2,SQL,Advanced,True
SRM_LAT_011_V2,OpenCV,Beginner,True
SRM_LAT_011_V2,AWS,Intermediate,True
SRM_LAT_011_V2,Deep Learning,Advanced,False
SRM_LAT_011_V2,TensorFlow,Intermediate,False
SRM_LAT_011_V2,Azure,Advanced,False
SRM_LAT_011_V2,Python,Intermediate,True
SRM_LAT_011_V2,Scikit-learn,Advanced,True
SRM_LAT_012,Git,Intermediate,True
SRM_LAT_012,JavaScript,Intermediate,True
SRM_LAT_012,Node.js,Beginner,True
SRM_LAT_012,Bootstrap,Advanced,False
SRM_LAT_012,Linux,Beginner,True
SRM_LAT_012,Docker,Intermediate,True
SRM_LAT_012,AWS,Intermediate,False
SRM_LAT_012,PHP,Advanced,True
SRM_LAT_012,Azure,Intermediate,True
SRM_LAT_012,SQL,Intermediate,True
SRM_LAT_012_V2,Git,Intermediate,True
SRM_LAT_012_V2,JavaScript,Intermediate,False
SRM_LAT_012_V2,Node.js,Beginner,False
SRM_LAT_012_V2,Bootstrap,Intermediate,False
SRM_LAT_012_V2,Linux,Advanced,True
SRM_LAT_012_V2,Docker,Beginner,True
SRM_LAT_012_V2,AWS,Advanced,False
SRM_LAT_012_V2,PHP,Beginner,True
SRM_LAT_012_V2,Azure,Intermediate,True
SRM_LAT_012_V2,SQL,Advanced,True
SRM_LAT_013,PHP,Intermediate,True
SRM_LAT_013,React,Beginner,False
SRM_LAT_013,TypeScript,Advanced,True
SRM_LAT_013,REST APIs,Advanced,True
SRM_LAT_013,Linux,Advanced,False
SRM_LAT_013,Bootstrap,Advanced,True
SRM_LAT_013,Python,Intermediate,True
SRM_LAT_013,MongoDB,Advanced,False
SRM_LAT_013,SQL,Beginner,True
SRM_LAT_013,Java,Intermediate,True
SRM_LAT_013_V2,PHP,Beginner,True
SRM_LAT_013_V2,React,Beginner,True
SRM_LAT_013_V2,TypeScript,Beginner,False
SRM_LAT_013_V2,REST APIs,Intermediate,True
SRM_LAT_013_V2,Linux,Intermediate,False
SRM_LAT_013_V2,Bootstrap,Advanced,False
SRM_LAT_013_V2,Python,Intermediate,False
SRM_LAT_013_V2,MongoDB,Intermediate,True
SRM_LAT_013_V2,SQL,Advanced,False
SRM_LAT_013_V2,Java,Advanced,True
SRM_LAT_014,MongoDB,Intermediate,True
SRM_LAT_014,NumPy,Advanced,True
SRM_LAT_014,Seaborn,Beginner,False
SRM_LAT_014,Pandas,Beginner,True
SRM_LAT_014,Hadoop,Intermediate,True
SRM_LAT_014,Matplotlib,Beginner,True
SRM_LAT_014,Scikit-learn,Intermediate,False
SRM_LAT_014,Python,Intermediate,True
SRM_LAT_014_V2,MongoDB,Advanced,False
SRM_LAT_014_V2,NumPy,Intermediate,True
SRM_LAT_014_V2,Seaborn,Advanced,True
SRM_LAT_014_V2,Pandas,Advanced,False
SRM_LAT_014_V2,Hadoop,Advanced,True
SRM_LAT_014_V2,Matplotlib,Intermediate,False
SRM_LAT_014_V2,Scikit-learn,Beginner,True
SRM_LAT_014_V2,Python,Intermediate,True
SRM_LAT_015,Verilog,Intermediate,True
SRM_LAT_015,Arduino,Beginner,True
SRM_LAT_015,SCADA,Intermediate,False
SRM_LAT_015,VHDL,Advanced,True
SRM_LAT_015,MATLAB,Intermediate,True
SRM_LAT_015,C,Beginner,False
SRM_LAT_015_V2,Verilog,Intermediate,True
SRM_LAT_015_V2,Arduino,Beginner,False
SRM_LAT_015_V2,SCADA,Beginner,True
SRM_LAT_015_V2,VHDL,Intermediate,True
SRM_LAT_015_V2,MATLAB,Intermediate,True
SRM_LAT_015_V2,C,Intermediate,True
SRM_LAT_016,Unity,Advanced,True
SRM_LAT_016,Unreal Engine,Advanced,False
SRM_LAT_016,3D Modeling,Beginner,True
SRM_LAT_016,C#,Beginner,False
SRM_LAT_016,Maya,Advanced,True
SRM_LAT_016_V2,Unity,Beginner,True
SRM_LAT_016_V2,Unreal Engine,Intermediate,True
SRM_LAT_016_V2,3D Modeling,Advanced,True
SRM_LAT_016_V2,C#,Intermediate,True
SRM_LAT_016_V2,Maya,Beginner,False
SRM_LAT_017,Hugging Face,Intermediate,True
SRM_LAT_017,OpenCV,Intermediate,False
SRM_LAT_017,NLTK,Advanced,False
SRM_LAT_017,Scikit-learn,Intermediate,True
SRM_LAT_017,NumPy,Advanced,False
SRM_LAT_017,SpaCy,Advanced,False
SRM_LAT_017,MLflow,Intermediate,True
SRM_LAT_017,AWS,Advanced,True
SRM_LAT_017,Pandas,Beginner,True
SRM_LAT_017_V2,Hugging Face,Advanced,True
SRM_LAT_017_V2,OpenCV,Advanced,True
SRM_LAT_017_V2,NLTK,Intermediate,False
SRM_LAT_017_V2,Scikit-learn,Beginner,True
SRM_LAT_017_V2,NumPy,Intermediate,False
SRM_LAT_017_V2,SpaCy,Advanced,True
SRM_LAT_017_V2,MLflow,Beginner,True
SRM_LAT_017_V2,AWS,Beginner,True
SRM_LAT_017_V2,Pandas,Advanced,True
SRM_LAT_018,Scikit-learn,Advanced,True
SRM_LAT_018,SpaCy,Advanced,True
SRM_LAT_018,Pandas,Intermediate,False
SRM_LAT_018,SQL,Advanced,False
SRM_LAT_018,MLflow,Beginner,True
SRM_LAT_018,NumPy,Intermediate,False
SRM_LAT_018,Azure,Beginner,True
SRM_LAT_018,AWS,Advanced,True
SRM_LAT_018,TensorFlow,Advanced,True
SRM_LAT_018,LangChain,Intermediate,True
SRM_LAT_018_V2,Scikit-learn,Intermediate,True
SRM_LAT_018_V2,SpaCy,Beginner,True
SRM_LAT_018_V2,Pandas,Advanced,True
SRM_LAT_018_V2,SQL,Beginner,False
SRM_LAT_018_V2,MLflow,Advanced,True
SRM_LAT_018_V2,NumPy,Advanced,True
SRM_LAT_018_V2,Azure,Beginner,False
SRM_LAT_018_V2,AWS,Intermediate,True
SRM_LAT_018_V2,TensorFlow,Beginner,False
SRM_LAT_018_V2,LangChain,Beginner,True
SRM_LAT_019,Bootstrap,Beginner,True
SRM_LAT_019,JavaScript,Advanced,False
SRM_LAT_019,Java,Beginner,True
SRM_LAT_019,Linux,Advanced,True
SRM_LAT_019,Python,Advanced,True
SRM_LAT_019,Node.js,Beginner,False
SRM_LAT_019_V2,Bootstrap,Intermediate,False
SRM_LAT_019_V2,JavaScript,Advanced,False
SRM_LAT_019_V2,Java,Beginner,False
SRM_LAT_019_V2,Linux,Beginner,True
SRM_LAT_019_V2,Python,Advanced,True
SRM_LAT_019_V2,Node.js,Beginner,False
SRM_LAT_020,Bash,Advanced,True
SRM_LAT_020,CI/CD,Advanced,False
SRM_LAT_020,GitHub Actions,Beginner,True
SRM_LAT_020,Ansible,Beginner,True
SRM_LAT_020,Docker,Advanced,True
SRM_LAT_020,Kubernetes,Beginner,False
SRM_LAT_020,Grafana,Advanced,True
SRM_LAT_020_V2,Bash,Beginner,True
SRM_LAT_020_V2,CI/CD,Advanced,True
SRM_LAT_020_V2,GitHub Actions,Advanced,True
SRM_LAT_020_V2,Ansible,Intermediate,True
SRM_LAT_020_V2,Docker,Intermediate,True
SRM_LAT_020_V2,Kubernetes,Beginner,True
SRM_LAT_020_V2,Grafana,Intermediate,True
SRM_LAT_021,SQL,Advanced,True
SRM_LAT_021,Azure,Intermediate,False
SRM_LAT_021,Python,Beginner,True
SRM_LAT_021,OpenCV,Advanced,True
SRM_LAT_021,Scikit-learn,Advanced,True
SRM_LAT_021,MLflow,Intermediate,False
SRM_LAT_021,NLP,Intermediate,True
SRM_LAT_021,Pandas,Advanced,False
SRM_LAT_021,Computer Vision,Intermediate,True
SRM_LAT_021_V2,SQL,Intermediate,True
SRM_LAT_021_V2,Azure,Beginner,True
SRM_LAT_021_V2,Python,Advanced,True
SRM_LAT_021_V2,OpenCV,Intermediate,False
SRM_LAT_021_V2,Scikit-learn,Advanced,True
SRM_LAT_021_V2,MLflow,Advanced,True
SRM_LAT_021_V2,NLP,Beginner,True
SRM_LAT_021_V2,Pandas,Beginner,True
SRM_LAT_021_V2,Computer Vision,Beginner,False
SRM_LAT_022,Tableau,Intermediate,True
SRM_LAT_022,Matplotlib,Beginner,True
SRM_LAT_022,Scikit-learn,Intermediate,False
SRM_LAT_022,Hadoop,Beginner,False
SRM_LAT_022,R,Advanced,True
SRM_LAT_022,Power BI,Intermediate,True
SRM_LAT_022,Spark,Intermediate,False
SRM_LAT_022,NumPy,Beginner,True
SRM_LAT_022_V2,Tableau,Beginner,True
SRM_LAT_022_V2,Matplotlib,Beginner,True
SRM_LAT_022_V2,Scikit-learn,Beginner,True
SRM_LAT_022_V2,Hadoop,Intermediate,True
SRM_LAT_022_V2,R,Intermediate,True
SRM_LAT_022_V2,Power BI,Intermediate,True
SRM_LAT_022_V2,Spark,Advanced,True
SRM_LAT_022_V2,NumPy,Beginner,True
SRM_LAT_023,OpenCV,Beginner,False
SRM_LAT_023,Azure,Intermediate,True
SRM_LAT_023,Hugging Face,Intermediate,True
SRM_LAT_023,NumPy,Advanced,True
SRM_LAT_023,TensorFlow,Intermediate,False
SRM_LAT_023,SpaCy,Beginner,True
SRM_LAT_023,SQL,Advanced,True
SRM_LAT_023,Pandas,Beginner,True
SRM_LAT_023_V2,OpenCV,Intermediate,True
SRM_LAT_023_V2,Azure,Advanced,True
SRM_LAT_023_V2,Hugging Face,Advanced,True
SRM_LAT_023_V2,NumPy,Intermediate,True
SRM_LAT_023_V2,TensorFlow,Beginner,False
SRM_LAT_023_V2,SpaCy,Intermediate,False
SRM_LAT_023_V2,SQL,Advanced,False
SRM_LAT_023_V2,Pandas,Advanced,True
SRM_LAT_024,Kali Linux,Advanced,True
SRM_LAT_024,Linux,Beginner,True
SRM_LAT_024,Python,Beginner,True
SRM_LAT_024,Git,Advanced,False
SRM_LAT_024,Metasploit,Advanced,True
SRM_LAT_024,Cryptography,Intermediate,False
SRM_LAT_024,C,Beginner,True
SRM_LAT_024,SQL,Intermediate,True
SRM_LAT_024_V2,Kali Linux,Intermediate,True
SRM_LAT_024_V2,Linux,Intermediate,True
SRM_LAT_024_V2,Python,Beginner,True
SRM_LAT_024_V2,Git,Advanced,True
SRM_LAT_024_V2,Metasploit,Advanced,True
SRM_LAT_024_V2,Cryptography,Beginner,True
SRM_LAT_024_V2,C,Advanced,True
SRM_LAT_024_V2,SQL,Beginner,False
SRM_LAT_025,Git,Intermediate,False
SRM_LAT_025,Linux,Advanced,False
SRM_LAT_025,Node.js,Intermediate,True
SRM_LAT_025,Docker,Advanced,True
SRM_LAT_025,JavaScript,Beginner,True
SRM_LAT_025,SQL,Intermediate,False
SRM_LAT_025,REST APIs,Advanced,True
SRM_LAT_025,Bootstrap,Advanced,False
SRM_LAT_025,PHP,Beginner,True
SRM_LAT_025_V2,Git,Intermediate,True
SRM_LAT_025_V2,Linux,Advanced,False
SRM_LAT_025_V2,Node.js,Advanced,True
SRM_LAT_025_V2,Docker,Beginner,True
SRM_LAT_025_V2,JavaScript,Advanced,True
SRM_LAT_025_V2,SQL,Advanced,True
SRM_LAT_025_V2,REST APIs,Advanced,True
SRM_LAT_025_V2,Bootstrap,Advanced,True
SRM_LAT_025_V2,PHP,Advanced,True
SRM_LAT_026,Git,Beginner,True
SRM_LAT_026,Photoshop,Intermediate,False
SRM_LAT_026,Python,Beginner,False
SRM_LAT_026,OpenGL,Advanced,False
SRM_LAT_026,Unity,Beginner,True
SRM_LAT_026,Unreal Engine,Intermediate,True
SRM_LAT_026,GLSL,Beginner,True
SRM_LAT_026,JavaScript,Beginner,False
SRM_LAT_026,C#,Beginner,False
SRM_LAT_026_V2,Git,Beginner,True
SRM_LAT_026_V2,Photoshop,Beginner,False
SRM_LAT_026_V2,Python,Beginner,False
SRM_LAT_026_V2,OpenGL,Advanced,True
SRM_LAT_026_V2,Unity,Beginner,False
SRM_LAT_026_V2,Unreal Engine,Advanced,True
SRM_LAT_026_V2,GLSL,Advanced,False
SRM_LAT_026_V2,JavaScript,Intermediate,False
SRM_LAT_026_V2,C#,Intermediate,True
SRM_LAT_027,Terraform,Beginner,True
SRM_LAT_027,Grafana,Intermediate,False
SRM_LAT_027,Azure,Advanced,False
SRM_LAT_027,GCP,Intermediate,False
SRM_LAT_027,Jenkins,Beginner,True
SRM_LAT_027,Python,Advanced,True
SRM_LAT_027,AWS,Intermediate,True
SRM_LAT_027,Kubernetes,Beginner,True
SRM_LAT_027_V2,Terraform,Beginner,True
SRM_LAT_027_V2,Grafana,Intermediate,True
SRM_LAT_027_V2,Azure,Intermediate,True
SRM_LAT_027_V2,GCP,Beginner,True
SRM_LAT_027_V2,Jenkins,Advanced,False
SRM_LAT_027_V2,Python,Beginner,False
SRM_LAT_027_V2,AWS,Intermediate,True
SRM_LAT_027_V2,Kubernetes,Beginner,True
SRM_LAT_028,Unity,Advanced,True
SRM_LAT_028,C#,Intermediate,False
SRM_LAT_028,JavaScript,Intermediate,True
SRM_LAT_028,Lua,Beginner,True
SRM_LAT_028,Git,Intermediate,False
SRM_LAT_028,Blender,Advanced,False
SRM_LAT_028,Python,Beginner,False
SRM_LAT_028,OpenGL,Advanced,True
SRM_LAT_028,Unreal Engine,Advanced,True
SRM_LAT_028_V2,Unity,Advanced,False
SRM_LAT_028_V2,C#,Advanced,True
SRM_LAT_028_V2,JavaScript,Beginner,True
SRM_LAT_028_V2,Lua,Beginner,True
SRM_LAT_028_V2,Git,Beginner,True
SRM_LAT_028_V2,Blender,Advanced,True
SRM_LAT_028_V2,Python,Advanced,True
SRM_LAT_028_V2,OpenGL,Advanced,False
SRM_LAT_028_V2,Unreal Engine,Beginner,False
SRM_LAT_029,C++,Beginner,False
SRM_LAT_029,MongoDB,Intermediate,True
SRM_LAT_029,JavaScript,Intermediate,False
SRM_LAT_029,PostgreSQL,Advanced,True
SRM_LAT_029,REST APIs,Advanced,True
SRM_LAT_029,Java,Advanced,False
SRM_LAT_029,Django,Intermediate,False
SRM_LAT_029,Python,Beginner,True
SRM_LAT_029,Flask,Beginner,False
SRM_LAT_029_V2,C++,Advanced,False
SRM_LAT_029_V2,MongoDB,Advanced,True
SRM_LAT_029_V2,JavaScript,Beginner,False
SRM_LAT_029_V2,PostgreSQL,Beginner,True
SRM_LAT_029_V2,REST APIs,Advanced,False
SRM_LAT_029_V2,Java,Beginner,False
SRM_LAT_029_V2,Django,Intermediate,False
SRM_LAT_029_V2,Python,Advanced,True
SRM_LAT_029_V2,Flask,Beginner,True
SRM_LAT_030,Flask,Advanced,False
SRM_LAT_030,Java,Intermediate,True
SRM_LAT_030,TypeScript,Beginner,True
SRM_LAT_030,JavaScript,Advanced,True
SRM_LAT_030_V2,Flask,Advanced,True
SRM_LAT_030_V2,Java,Intermediate,True
SRM_LAT_030_V2,TypeScript,Beginner,True
SRM_LAT_030_V2,JavaScript,Beginner,True
SRM_LAT_031,NumPy,Intermediate,False
SRM_LAT_031,R,Intermediate,True
SRM_LAT_031,Spark,Beginner,False
SRM_LAT_031,Seaborn,Intermediate,False
SRM_LAT_031,Excel,Intermediate,False
SRM_LAT_031,Pandas,Intermediate,True
SRM_LAT_031,Matplotlib,Beginner,False
SRM_LAT_031,SQL,Beginner,False
SRM_LAT_031,TensorFlow,Intermediate,True
SRM_LAT_031,Power BI,Intermediate,True
SRM_LAT_031_V2,NumPy,Beginner,True
SRM_LAT_031_V2,R,Advanced,True
SRM_LAT_031_V2,Spark,Intermediate,True
SRM_LAT_031_V2,Seaborn,Intermediate,False
SRM_LAT_031_V2,Excel,Advanced,True
SRM_LAT_031_V2,Pandas,Beginner,True
SRM_LAT_031_V2,Matplotlib,Advanced,True
SRM_LAT_031_V2,SQL,Beginner,True
SRM_LAT_031_V2,TensorFlow,Advanced,True
SRM_LAT_031_V2,Power BI,Advanced,True
SRM_LAT_032,FastAPI,Advanced,True
SRM_LAT_032,Docker,Advanced,True
SRM_LAT_032,React,Intermediate,True
SRM_LAT_032,SQL,Beginner,True
SRM_LAT_032_V2,FastAPI,Intermediate,True
SRM_LAT_032_V2,Docker,Intermediate,True
SRM_LAT_032_V2,React,Intermediate,True
SRM_LAT_032_V2,SQL,Advanced,True
SRM_LAT_033,OpenGL,Intermediate,False
SRM_LAT_033,Unity,Beginner,True
SRM_LAT_033,Unreal Engine,Beginner,False
SRM_LAT_033,Python,Intermediate,True
SRM_LAT_033,Photoshop,Beginner,True
SRM_LAT_033,C++,Intermediate,False
SRM_LAT_033,GLSL,Advanced,False
SRM_LAT_033,Blender,Advanced,True
SRM_LAT_033_V2,OpenGL,Intermediate,True
SRM_LAT_033_V2,Unity,Intermediate,True
SRM_LAT_033_V2,Unreal Engine,Intermediate,False
SRM_LAT_033_V2,Python,Intermediate,False
SRM_LAT_033_V2,Photoshop,Intermediate,False
SRM_LAT_033_V2,C++,Beginner,True
SRM_LAT_033_V2,GLSL,Advanced,True
SRM_LAT_033_V2,Blender,Advanced,False
SRM_LAT_034,MATLAB,Beginner,True
SRM_LAT_034,CATIA,Beginner,True
SRM_LAT_034,AutoCAD,Advanced,True
SRM_LAT_034,C++,Beginner,True
SRM_LAT_034,SolidWorks,Advanced,False
SRM_LAT_034,Python,Advanced,True
SRM_LAT_034,CFD,Advanced,True
SRM_LAT_034,C,Intermediate,False
SRM_LAT_034,OpenFOAM,Beginner,True
SRM_LAT_034_V2,MATLAB,Intermediate,True
SRM_LAT_034_V2,CATIA,Intermediate,True
SRM_LAT_034_V2,AutoCAD,Intermediate,False
SRM_LAT_034_V2,C++,Beginner,True
SRM_LAT_034_V2,SolidWorks,Intermediate,True
SRM_LAT_034_V2,Python,Intermediate,True
SRM_LAT_034_V2,CFD,Intermediate,True
SRM_LAT_034_V2,C,Beginner,True
SRM_LAT_034_V2,OpenFOAM,Advanced,True
SRM_LAT_035,Network Security,Advanced,False
SRM_LAT_035,Kali Linux,Advanced,False
SRM_LAT_035,Cryptography,Advanced,False
SRM_LAT_035,SIEM,Advanced,False
SRM_LAT_035,Penetration Testing,Advanced,False
SRM_LAT_035,Bash,Beginner,True
SRM_LAT_035,Linux,Advanced,True
SRM_LAT_035,SQL,Intermediate,True
SRM_LAT_035,Wireshark,Beginner,False
SRM_LAT_035_V2,Network Security,Advanced,True
SRM_LAT_035_V2,Kali Linux,Advanced,False
SRM_LAT_035_V2,Cryptography,Advanced,True
SRM_LAT_035_V2,SIEM,Beginner,True
SRM_LAT_035_V2,Penetration Testing,Intermediate,False
SRM_LAT_035_V2,Bash,Intermediate,False
SRM_LAT_035_V2,Linux,Intermediate,True
SRM_LAT_035_V2,SQL,Intermediate,False
SRM_LAT_035_V2,Wireshark,Intermediate,False
SRM_LAT_036,JavaScript,Beginner,True
SRM_LAT_036,REST APIs,Advanced,False
SRM_LAT_036,FastAPI,Intermediate,True
SRM_LAT_036,React,Advanced,True
SRM_LAT_036,Spring Boot,Intermediate,True
SRM_LAT_036,Python,Intermediate,False
SRM_LAT_036,Node.js,Intermediate,False
SRM_LAT_036,Django,Beginner,True
SRM_LAT_036,TypeScript,Beginner,False
SRM_LAT_036_V2,JavaScript,Intermediate,False
SRM_LAT_036_V2,REST APIs,Beginner,True
SRM_LAT_036_V2,FastAPI,Beginner,True
SRM_LAT_036_V2,React,Intermediate,False
SRM_LAT_036_V2,Spring Boot,Intermediate,True
SRM_LAT_036_V2,Python,Advanced,False
SRM_LAT_036_V2,Node.js,Advanced,True
SRM_LAT_036_V2,Django,Intermediate,False
SRM_LAT_036_V2,TypeScript,Beginner,True
SRM_LAT_037,Flask,Beginner,True
SRM_LAT_037,Java,Intermediate,False
SRM_LAT_037,Spring Boot,Beginner,True
SRM_LAT_037,React,Advanced,True
SRM_LAT_037,PostgreSQL,Advanced,True
SRM_LAT_037,Python,Beginner,True
SRM_LAT_037,Node.js,Advanced,True
SRM_LAT_037,C++,Advanced,False
SRM_LAT_037,TypeScript,Advanced,True
SRM_LAT_037,REST APIs,Advanced,True
SRM_LAT_037_V2,Flask,Beginner,False
SRM_LAT_037_V2,Java,Beginner,False
SRM_LAT_037_V2,Spring Boot,Beginner,True
SRM_LAT_037_V2,React,Intermediate,True
SRM_LAT_037_V2,PostgreSQL,Intermediate,True
SRM_LAT_037_V2,Python,Intermediate,False
SRM_LAT_037_V2,Node.js,Intermediate,True
SRM_LAT_037_V2,C++,Advanced,True
SRM_LAT_037_V2,TypeScript,Beginner,True
SRM_LAT_037_V2,REST APIs,Advanced,True
SRM_LAT_038,PostgreSQL,Intermediate,False
SRM_LAT_038,FastAPI,Intermediate,False
SRM_LAT_038,MongoDB,Intermediate,False
SRM_LAT_038,Django,Advanced,True
SRM_LAT_038_V2,PostgreSQL,Advanced,False
SRM_LAT_038_V2,FastAPI,Beginner,False
SRM_LAT_038_V2,MongoDB,Beginner,False
SRM_LAT_038_V2,Django,Advanced,False
SRM_LAT_039,Arduino,Intermediate,True
SRM_LAT_039,MATLAB,Advanced,True
SRM_LAT_039,AWS,Intermediate,True
SRM_LAT_039,Embedded C,Advanced,True
SRM_LAT_039,Python,Beginner,True
